"True Stress, MPa","True Strain, %"
92.959633,41.61422
92.539886,41.615139
93.160614,41.616478
92.913231,41.618259
92.792587,41.619038
92.77626,41.620098
93.521286,41.622295
92.912025,41.622982
92.861244,41.624107
93.42244,41.625919
93.250053,41.626835
92.678528,41.628059
92.810036,41.628838
93.212952,41.630924
93.022614,41.631996
92.619759,41.632805
93.080849,41.634991
93.027039,41.636292
92.625809,41.637581
92.752815,41.639095
92.992981,41.640091
92.827896,41.64196
92.478043,41.642822
92.813393,41.643784
93.235847,41.645924
92.833466,41.646904
92.870285,41.647881
93.055832,41.649845
92.648727,41.650826
92.730362,41.652008
92.92131,41.653435
93.164513,41.654766
92.806099,41.655792
92.58287,41.65675
93.108818,41.658722
92.671661,41.659836
92.471268,41.660763
93.141121,41.662922
92.902077,41.663902
92.925819,41.664898
92.574638,41.666817
92.755287,41.667946
93.149155,41.668915
92.372826,41.670761
92.460808,41.671677
93.419044,41.672836
92.834831,41.674698
92.746239,41.675591
92.949066,41.676991
92.862076,41.67865
92.64196,41.679592
92.805046,41.680908
93.225327,41.682796
92.621048,41.683403
92.586876,41.68462
93.147346,41.686768
92.840263,41.687237
92.559349,41.688629
92.723885,41.689999
92.87275700000001,41.691883
92.805756,41.692406
92.744293,41.693768
93.01931,41.695354
92.871819,41.696918
92.605301,41.698132
92.986053,41.699379
93.075958,41.701004
92.738228,41.702438
92.645241,41.703545
92.968735,41.704483
92.830467,41.70665
92.712067,41.707428
92.680885,41.708427
93.131737,41.71032
93.151855,41.711304
92.737,41.712433
93.220718,41.71426
93.068085,41.715298
92.518219,41.716419
92.945587,41.717682
93.111359,41.719296
92.651085,41.720398
92.559189,41.721245
93.18576,41.723217
93.121155,41.724262
92.695892,41.725212
92.752754,41.727383
93.034599,41.728474
92.945213,41.729828
93.006668,41.73148
93.136421,41.732166
93.182014,41.734032
92.86821,41.735199
92.726646,41.736015
93.239922,41.737255
92.914627,41.73914
92.806038,41.739929
92.988914,41.74157
92.978104,41.743134
92.599106,41.744164
92.929634,41.745087
92.911003,41.747227
93.271957,41.747864
92.794975,41.748959
92.980064,41.751122
93.234138,41.752277
92.994659,41.753197
92.58123,41.755165
93.104584,41.756248
93.338051,41.75745
92.677414,41.759102
92.83387,41.76012
93.173126,41.761581
92.790276,41.76305
92.752296,41.764023
93.337509,41.765156
93.06823,41.766975
92.733635,41.76786
93.14959,41.768642
93.12719,41.771168
92.757355,41.771858
92.75013,41.772942
93.340744,41.774914
93.387024,41.77565
92.847595,41.776821
93.033073,41.777802
93.483551,41.779724
93.292892,41.780746
93.127434,41.782089
93.495796,41.783951
93.564552,41.784706
92.985939,41.785854
93.178841,41.787811
93.35112,41.788776
92.700447,41.79031
92.796783,41.791737
93.31292,41.792652
93.252342,41.794975
92.608978,41.795708
92.953468,41.796665
93.139946,41.798435
93.009972,41.799557
92.599113,41.800312
93.279076,41.801895
93.126335,41.803444
92.81884,41.804306
92.802299,41.805679
93.229103,41.807533
92.883385,41.808556
92.842743,41.809467
93.149147,41.811554
93.263924,41.812618
92.719955,41.81348
93.204071,41.815445
93.431664,41.816689
92.539246,41.817696
92.72522,41.819637
92.881142,41.820709
93.194382,41.821983
92.879913,41.823586
92.816086,41.824429
93.091484,41.825558
93.12178,41.827522
92.796631,41.828312
93.086876,41.829567
92.937416,41.831463
93.052132,41.832256
92.856918,41.833279
93.187096,41.835491
93.240883,41.836308
92.666946,41.837334
92.813446,41.83873
93.100525,41.840054
92.699356,41.841373
92.529228,41.843399
93.008804,41.844433
92.839066,41.845531
92.525864,41.846634
92.895851,41.848358
93.341766,41.849171
92.820747,41.851212
92.969437,41.852386
93.173187,41.853554
92.913284,41.855389
92.532379,41.856209
92.701302,41.857086
93.108208,41.859303
92.827133,41.860142
92.734146,41.861317
93.44059,41.863148
92.775612,41.863911
92.75824,41.86525
92.920509,41.866135
93.254326,41.867886
92.619942,41.868824
92.756775,41.869877
93.022766,41.871902
93.379784,41.872959
92.447777,41.873741
93.060493,41.875862
93.513527,41.876965
92.359879,41.878345
92.765442,41.879951
93.086967,41.881042
93.040451,41.88258
92.857109,41.883923
92.813675,41.884998
93.366463,41.88665
92.877197,41.887852
92.517899,41.888866
92.967407,41.889969
93.235603,41.891758
92.729576,41.892654
92.734879,41.893772
93.561256,41.895782
92.788513,41.896549
92.779747,41.897732
92.83387,41.899727
92.907303,41.900665
92.888008,41.901588
92.827591,41.903816
93.22699,41.904957
92.870773,41.905888
92.633293,41.907749
92.89312,41.908855
93.062439,41.910168
92.810379,41.911716
92.88501,41.912666
93.22937,41.913799
92.890442,41.915714
92.810936,41.916664
93.168381,41.917542
93.309784,41.919739
92.56324,41.920586
92.873497,41.921532
93.228905,41.923389
92.878136,41.924385
92.829124,41.925587
92.971779,41.926884
93.18219,41.928356
92.962151,41.929337
93.138168,41.931
93.070389,41.932217
92.931816,41.933216
92.75206,41.934204
92.979134,41.936245
93.103592,41.937366
92.783112,41.938675
92.837173,41.940304
93.210907,41.941311
93.215538,41.943279
92.562004,41.944252
92.779633,41.945122
93.29483,41.946907
92.703224,41.948116
92.966515,41.948997
93.155235,41.951035
92.780235,41.952049
92.619881,41.953255
92.894058,41.954449
93.043907,41.956173
92.94371,41.957218
92.820076,41.958118
92.881485,41.960018
93.225151,41.961147
92.599434,41.962017
92.77459,41.96405
92.872223,41.96526
92.853088,41.966183
92.728325,41.968159
93.34008,41.969139
93.079018,41.970627
92.91748,41.972237
93.20414,41.97298
93.303253,41.974369
93.146919,41.975945
92.765327,41.97686
93.129044,41.978134
93.237907,41.979942
92.81649,41.980865
93.119911,41.982056
93.288239,41.984035
93.076988,41.98476
93.231644,41.986004
93.236267,41.987858
93.352837,41.989082
92.917648,41.989697
92.980637,41.991463
93.086311,41.992706
92.997139,41.993736
92.866417,41.995735
93.234177,41.996674
93.047943,41.997799
92.73304,41.999481
92.763268,42.000999
93.58741,42.001945
92.877953,42.003738
92.955559,42.004734
93.026054,42.005409
93.451813,42.007786
92.725281,42.008602
92.956612,42.009521
93.361549,42.011578
92.881691,42.012329
92.806915,42.013474
93.430298,42.015278
93.212494,42.016304
92.937157,42.01746
92.865417,42.018585
93.232681,42.02037
92.865692,42.021431
92.607155,42.022354
93.227547,42.024448
93.369316,42.025444
92.641449,42.026314
92.822342,42.02832
93.33905,42.02935
93.090553,42.031105
93.0364,42.032555
93.290413,42.033314
93.250847,42.034725
93.023979,42.036324
92.819084,42.037189
92.910973,42.038326
93.140404,42.040226
92.629944,42.041107
92.879997,42.04261
93.27034,42.044262
92.648026,42.045143
92.58535,42.046108
93.238708,42.048325
93.056389,42.0494
92.605316,42.050133
93.48938,42.052147
93.327019,42.053406
92.857895,42.05418
93.233734,42.056278
93.398964,42.057434
93.138199,42.058552
93.005928,42.060223
92.898285,42.061199
93.349846,42.062542
92.881805,42.064041
92.827698,42.06501
93.188614,42.066261
92.934776,42.06815
93.118294,42.068977
92.959267,42.069889
93.570786,42.072075
92.809433,42.072758
92.643272,42.073841
93.09507,42.075527
93.029732,42.076675
92.525421,42.077675
92.823044,42.078999
93.054108,42.080551
93.02523,42.081913
92.997581,42.082954
93.210693,42.084549
93.250328,42.085663
92.816994,42.086929
92.825661,42.088684
93.242119,42.089687
92.860214,42.091572
92.766724,42.092731
93.18,42.093529
93.638481,42.095623
92.902534,42.096649
93.053642,42.097416
93.267395,42.099731
92.857277,42.100399
92.759399,42.101604
93.203949,42.103184
93.273911,42.104401
92.86026,42.105297
92.9515,42.106586
92.87854,42.108418
92.949936,42.109463
92.534698,42.110382
93.0886,42.112419
93.182091,42.113541
92.84285,42.114609
92.68737,42.116505
93.133408,42.117531
92.8862,42.119118
92.678558,42.120575
92.992065,42.121437
93.092644,42.122795
92.908928,42.12429
92.837196,42.125225
92.975372,42.126457
93.111794,42.128334
92.638878,42.129166
92.757225,42.130257
93.044205,42.132343
92.910164,42.133366
93.168465,42.134151
93.489166,42.136326
93.48069,42.136868
92.825447,42.138123
92.819366,42.139297
93.269989,42.140778
93.116638,42.141842
92.78125,42.142925
93.223801,42.144806
92.991524,42.146015
92.599106,42.147667
92.982025,42.149178
92.953995,42.15028
92.741035,42.152035
92.514801,42.153034
92.909309,42.15382
92.818665,42.155762
92.697815,42.156715
92.993248,42.15757
93.038078,42.15984
92.760094,42.160568
92.777458,42.161945
92.825996,42.163559
93.140526,42.16465
92.640274,42.165756
93.114006,42.166901
93.002129,42.168556
92.913292,42.169708
92.724937,42.170612
93.020615,42.172493
93.063187,42.173725
92.738297,42.174751
92.772057,42.176662
93.08931,42.177727
93.002686,42.179157
92.755478,42.180687
93.111038,42.181671
93.256653,42.183662
92.678818,42.184608
93.136627,42.185856
93.143295,42.18705
92.991196,42.188457
93.028252,42.189327
93.350784,42.19099
93.281868,42.192448
93.02343,42.193542
92.836967,42.194611
93.52626,42.196407
93.161949,42.197491
92.826859,42.198444
92.894569,42.200382
93.348404,42.201557
92.855537,42.202259
92.966209,42.204399
93.262878,42.205627
93.295578,42.206474
92.850212,42.207954
93.090309,42.209347
93.049042,42.2104
92.64222,42.212265
92.612595,42.213154
93.089699,42.214577
92.775902,42.216324
92.837425,42.217194
93.232018,42.218102
93.599358,42.220226
92.754219,42.220955
92.807587,42.222088
93.076599,42.223946
93.040131,42.224792
92.945564,42.225971
93.060028,42.22747
93.442566,42.228737
92.682533,42.229744
92.983482,42.231022
93.352943,42.232716
92.840538,42.233685
92.799515,42.234875
93.14695,42.236893
92.990433,42.237766
92.670189,42.239906
92.642334,42.241035
93.226349,42.241863
92.975998,42.243767
92.633255,42.244873
92.877266,42.245705
93.13752,42.247604
93.024666,42.248684
92.783066,42.249798
93.250298,42.251534
93.011787,42.252617
92.745369,42.253822
93.0103,42.254837
93.077637,42.25658
92.874298,42.257664
92.934128,42.258614
93.273048,42.26049
93.22184,42.2616
92.775253,42.262451
92.935371,42.264565
93.372314,42.265697
92.831284,42.266769
92.862007,42.268581
93.267456,42.269581
93.345291,42.271339
92.614014,42.272514
93.270309,42.273354
93.0121,42.27459
93.089981,42.276447
92.742065,42.277248
92.885811,42.27853
93.187599,42.28035
92.721115,42.281151
92.912041,42.282131
93.117897,42.284405
93.078773,42.285168
92.846283,42.286125
93.042313,42.288055
93.156364,42.289001
92.775528,42.290066
93.041267,42.291401
93.462326,42.293053
93.147774,42.294243
92.635361,42.295815
92.984184,42.29697
93.119865,42.297867
92.733849,42.299732
92.72139,42.301125
93.179214,42.301964
92.930389,42.304081
92.783127,42.305058
93.049927,42.305889
93.444496,42.308163
93.006897,42.30891
92.945511,42.30999
93.372169,42.311737
92.957764,42.312759
93.029549,42.313931
93.130348,42.315418
93.365822,42.316654
92.722404,42.31789
92.934341,42.318855
93.045815,42.320663
92.901062,42.321747
92.673615,42.322689
93.254013,42.324715
93.114059,42.325764
93.046921,42.326859
92.853622,42.328701
93.426346,42.32972
93.208023,42.331631
92.844856,42.332718
93.07106,42.333538
93.199806,42.335365
92.928047,42.336613
92.853889,42.337509
92.979759,42.339222
92.928078,42.340366
92.859787,42.341274
92.870132,42.342228
93.13031,42.344368
93.114288,42.345242
93.133476,42.346409
93.306152,42.348373
92.945435,42.349422
92.658127,42.350246
93.023415,42.352249
93.149582,42.353497
92.801239,42.354195
92.85318,42.356339
93.065147,42.357468
93.102028,42.358486
92.487732,42.360348
93.045143,42.361362
93.357872,42.362823
92.646477,42.364208
92.862801,42.365196
93.335068,42.366207
93.31636,42.368221
93.007164,42.369152
93.221664,42.369991
93.592278,42.372215
92.994888,42.373009
93.138802,42.374046
93.210472,42.375755
93.213745,42.376972
92.977921,42.377972
93.097961,42.379204
93.143494,42.380821
92.967232,42.382027
93.08242,42.383121
93.560951,42.38483
93.400574,42.386318
92.970749,42.386608
93.389877,42.389305
93.470047,42.390423
92.963333,42.392067
92.90094,42.392933
93.333389,42.394169
93.258011,42.395653
93.098137,42.396763
93.166557,42.397884
93.728889,42.400135
93.44146,42.400539
93.071983,42.401768
93.480743,42.403419
93.832619,42.404488
92.986465,42.405735
93.301338,42.406677
93.708649,42.408352
93.173363,42.409317
93.05687,42.410488
93.396263,42.412327
93.461319,42.413483
92.84874,42.414276
93.255455,42.416431
93.629013,42.417622
93.300331,42.418617
92.89373,42.420509
93.298676,42.421585
93.263855,42.423092
93.172348,42.424496
93.269394,42.42535
93.362686,42.4268
93.11998,42.428413
92.976852,42.429165
93.333397,42.430588
93.58757,42.432209
92.872589,42.433411
92.893448,42.434219
93.527534,42.43626
93.061935,42.437222
92.734375,42.438072
93.446617,42.440208
93.540749,42.441349
93.052246,42.442154
93.071686,42.443718
93.289375,42.445507
92.918221,42.446198
93.096779,42.447807
93.324669,42.44923
93.740517,42.450874
92.787636,42.452282
93.006676,42.453152
93.429573,42.454296
93.153214,42.45612
92.916328,42.456959
93.412582,42.457905
93.456703,42.460106
92.913498,42.460644
92.95166,42.461864
93.719391,42.463928
93.274101,42.464737
93.135071,42.465965
93.279243,42.467533
93.497208,42.468727
93.079384,42.469635
92.839661,42.470547
93.32534,42.472645
93.647804,42.473534
93.078972,42.474827
93.113594,42.476524
93.210571,42.477585
92.915756,42.479294
92.892365,42.480621
93.186546,42.481949
93.140915,42.483463
93.010559,42.484539
93.382271,42.48534
93.475029,42.487152
93.219986,42.488419
93.066452,42.489445
93.66127,42.491146
93.298752,42.492161
92.865486,42.493176
93.209625,42.494522
93.39267,42.496239
93.163895,42.497116
93.109818,42.498196
93.440994,42.500191
93.596039,42.50132
92.898354,42.502144
93.329735,42.504337
93.303711,42.50544
93.004379,42.506138
93.053612,42.508244
93.197868,42.509319
93.447327,42.51083
93.146904,42.512264
93.052879,42.513111
93.508736,42.514778
93.290474,42.516232
93.01796,42.517323
93.228279,42.518723
93.553993,42.520184
93.026566,42.520889
93.225723,42.521988
93.696121,42.524101
92.931091,42.524746
92.960289,42.525909
93.099159,42.528088
93.451378,42.529079
93.172859,42.529869
93.30542,42.531891
93.654816,42.532707
93.166328,42.534088
93.280228,42.535194
93.668808,42.537148
93.494469,42.538162
93.052177,42.539715
93.398773,42.540882
93.614433,42.541809
93.063499,42.543663
92.896637,42.544643
93.146263,42.545547
93.549545,42.547859
92.98056,42.548504
93.091652,42.549664
93.424393,42.551781
92.780144,42.552406
92.969193,42.553608
93.243217,42.555145
93.48214,42.556427
93.172264,42.557442
92.968735,42.558514
93.751373,42.560352
93.074196,42.561295
92.958221,42.562138
93.188316,42.564342
93.400185,42.565449
92.762535,42.566311
92.645836,42.568615
93.262856,42.569298
92.989449,42.570866
92.85955,42.572422
92.870468,42.573109
93.560158,42.574955
93.022171,42.576176
93.277992,42.577015
93.496727,42.578793
93.029892,42.580055
92.86158,42.581219
93.272591,42.582542
93.220604,42.584171
92.946808,42.58511
92.665192,42.586079
93.27594,42.587944
92.919601,42.588966
92.852715,42.589905
93.086517,42.591892
93.327019,42.592979
93.106598,42.593822
93.015968,42.59605
93.348,42.597134
93.412262,42.598553
92.962601,42.600124
93.271515,42.601048
93.354866,42.602379
92.853607,42.603943
92.733635,42.604691
93.267815,42.606197
93.071869,42.607891
93.076477,42.608658
92.721085,42.609669
93.494385,42.611771
93.054535,42.612461
93.29126,42.613659
93.766586,42.615311
93.313988,42.616367
93.128059,42.617416
93.0709,42.61845
93.50563,42.620308
92.978607,42.621387
92.772972,42.62265
93.232826,42.624161
92.95565,42.625336
92.765038,42.626617
92.835373,42.628288
93.30143,42.629887
92.992149,42.631454
92.953957,42.632347
93.231781,42.633366
93.170448,42.635372
92.946083,42.636227
92.892845,42.637238
93.353378,42.639313
93.050865,42.639973
92.881622,42.641113
93.080307,42.642765
92.922333,42.643917
92.773247,42.645134
93.19101,42.646191
93.439255,42.647926
93.137245,42.649139
93.686089,42.649994
93.520355,42.652039
93.250458,42.653015
92.971909,42.654198
93.05909,42.656136
93.450966,42.657021
92.939857,42.658295
92.824883,42.659969
93.297363,42.66095
93.005966,42.66256
93.426102,42.663887
92.902534,42.664871
93.675072,42.666492
93.277672,42.667747
92.862213,42.66851
93.33181,42.669998
93.476288,42.671638
92.837341,42.672821
93.173889,42.67358
93.560989,42.675694
92.966248,42.676559
92.802971,42.677452
92.675209,42.679554
93.081818,42.680672
92.73526,42.68137
93.067421,42.683296
93.579933,42.684376
92.849815,42.68528
93.167915,42.687637
93.532516,42.688648
93.359497,42.689983
92.834572,42.691364
92.98658,42.692265
93.235771,42.693443
92.753685,42.695114
93.037178,42.696194
93.087646,42.697495
93.205193,42.699276
92.85672,42.700085
93.041046,42.701126
93.296074,42.70285
92.945023,42.704029
92.648827,42.705185
93.153702,42.706673
93.071121,42.707912
92.860382,42.708878
92.993477,42.710129
93.34687,42.712055
93.239365,42.713367
93.057793,42.714027
93.279945,42.716015
93.300255,42.717487
92.824112,42.718586
93.18821,42.719837
93.199661,42.721111
93.250816,42.723011
93.051682,42.723885
93.179413,42.724762
93.446014,42.727116
92.803917,42.727676
93.342033,42.728855
93.161095,42.730415
93.173531,42.73156
92.781532,42.732704
93.147484,42.734158
93.257065,42.735493
93.030319,42.736576
92.949768,42.737469
93.104759,42.739475
93.255493,42.740601
92.958176,42.741428
93.001595,42.743561
93.12693,42.744419
92.549339,42.745346
93.083626,42.747494
93.049408,42.748455
93.102676,42.749866
92.8498,42.751305
93.112915,42.752319
93.102028,42.75333
92.855003,42.755344
92.974068,42.756035
92.972916,42.757233
93.19915,42.759167
93.07914,42.759945
93.109055,42.761009
93.156509,42.76313
92.554382,42.763832
92.516205,42.765038
92.7621,42.767021
93.192467,42.767914
92.862099,42.768841
92.847374,42.770355
92.995911,42.771877
92.768532,42.773117
93.047173,42.775036
93.166023,42.775711
93.181198,42.777382
92.992477,42.778175
93.2201,42.779972
93.707542,42.78133
93.283104,42.782825
92.951706,42.783752
93.1493,42.784702
93.190208,42.786736
92.565384,42.787487
92.7173,42.788605
93.379143,42.790268
93.135704,42.791485
92.864098,42.792656
93.148865,42.794144
93.140907,42.795464
93.253975,42.796501
93.072403,42.797832
93.031471,42.799221
93.06044,42.800465
92.743301,42.801426
93.19413,42.803482
93.129784,42.80442
92.710365,42.806095
92.84481,42.807537
93.230957,42.808773
93.082832,42.810387
92.943932,42.811291
92.717583,42.81226
93.084404,42.814129
92.884834,42.815132
92.898819,42.81604
93.199196,42.817753
92.67321,42.818966
92.711288,42.820057
92.895653,42.82114
93.052986,42.822937
92.372765,42.824116
92.746063,42.824989
93.339752,42.826912
92.753433,42.827927
92.799881,42.828823
92.932976,42.830727
93.784157,42.832024
92.773399,42.832977
93.162437,42.834877
93.337646,42.836014
93.145767,42.837467
92.721268,42.838818
92.952126,42.839745
93.164246,42.841022
92.948914,42.842823
92.418083,42.84354
93.020477,42.844833
93.034904,42.84676
92.566269,42.847755
92.872864,42.848644
93.351425,42.850658
92.804749,42.851383
92.920341,42.852459
93.023819,42.854507
93.349403,42.855328
92.811966,42.856327
92.871407,42.858349
93.293083,42.859676
92.892609,42.860371
92.649574,42.861664
92.785439,42.863598
92.888359,42.864899
92.616615,42.866402
92.695686,42.867374
93.115356,42.868607
92.967178,42.870251
92.830902,42.871265
93.199936,42.87199
93.299461,42.874294
92.726898,42.875046
92.933533,42.876083
93.313591,42.877689
92.917854,42.878777
92.938744,42.879868
93.345551,42.881386
93.463837,42.882862
92.461197,42.883858
92.927834,42.884781
93.016899,42.886658
92.670555,42.887794
92.923805,42.888649
92.997627,42.890594
92.889633,42.891697
92.804733,42.893108
92.534225,42.89481
93.031769,42.895767
92.996529,42.897625
92.716202,42.898785
93.065559,42.899475
93.196854,42.901459
92.71666,42.90255
92.828796,42.903587
93.21376,42.905067
93.105751,42.90641
92.768791,42.907471
92.729698,42.90868
93.052933,42.910366
92.621284,42.911461
92.427948,42.912464
93.255539,42.914314
92.874825,42.915394
92.598579,42.916325
93.043839,42.918213
93.123367,42.919331
93.00547,42.920185
92.838921,42.922264
92.924446,42.923409
93.186462,42.924995
92.650558,42.926228
92.956131,42.927189
93.280563,42.928516
92.878899,42.930145
92.762779,42.930965
93.04483,42.932312
92.93396,42.934006
92.57785,42.934975
92.859985,42.935932
93.309235,42.938084
92.989677,42.938828
92.651703,42.939899
92.982224,42.94175
93.054413,42.942871
92.886894,42.943687
92.810806,42.945015
93.00898,42.946659
92.854706,42.94762
92.94313,42.948547
93.150719,42.950756
93.112183,42.951736
92.567123,42.953079
92.898521,42.954502
93.414764,42.955402
93.024544,42.957329
92.736908,42.958351
93.158585,42.959553
92.937096,42.961514
92.666885,42.962223
92.697212,42.963413
93.189484,42.965431
92.948715,42.966087
92.725677,42.967197
93.136818,42.9687
93.268227,42.970039
92.751038,42.971241
93.071205,42.972214
93.244911,42.974026
92.798836,42.975101
92.665733,42.976097
93.162132,42.977951
93.331345,42.979149
92.614998,42.979908
92.863876,42.982098
93.218742,42.983505
92.946541,42.984894
92.577499,42.986141
93.377136,42.986954
92.946953,42.988575
92.889961,42.989811
92.496643,42.990761
92.771759,42.991989
92.914368,42.993706
92.513367,42.994854
92.77021,42.995869
93.201508,42.997635
92.594078,42.998722
92.513969,42.999741
92.915817,43.001648
93.332291,43.002766
92.418785,43.003605
92.757782,43.005543
93.076782,43.006836
92.618256,43.007374
92.968979,43.009537
93.180923,43.010708
93.396614,43.011456
92.749237,43.013508
92.715179,43.014503
92.868721,43.0158
92.533348,43.017303
92.745766,43.018353
92.97213,43.019234
92.85006,43.021297
92.573296,43.022022
92.908844,43.02282
93.294365,43.025318
92.570923,43.025974
92.62735,43.027176
93.040344,43.028851
92.725883,43.029896
92.44249,43.030869
92.736328,43.032291
92.960777,43.033726
92.523697,43.034939
92.423325,43.035851
92.934189,43.03775
92.599846,43.038731
92.676376,43.040359
92.773216,43.041836
93.056351,43.043251
92.619949,43.045067
92.442261,43.045887
92.921509,43.046837
92.642548,43.048965
92.567764,43.049717
92.741875,43.050713
92.836525,43.052994
93.029915,43.053413
92.051712,43.054607
92.976486,43.056271
92.68441,43.057468
92.408241,43.058197
92.548874,43.059792
92.906967,43.061275
92.732689,43.062469
92.278343,43.063316
92.828316,43.065208
92.878998,43.066521
92.458237,43.067165
92.732536,43.069351
93.020836,43.070427
92.856071,43.071846
92.662895,43.073387
92.808365,43.074375
92.739281,43.075916
92.208267,43.077335
92.664581,43.07814
92.900566,43.079975
92.856567,43.081081
92.333794,43.082096
92.663193,43.082947
92.90168,43.084873
92.624794,43.085846
92.494461,43.086895
92.99781,43.088737
92.567673,43.089855
92.048149,43.090752
92.537704,43.092747
92.500275,43.093613
92.586555,43.094528
92.216118,43.095917
93.012222,43.097488
92.670853,43.098339
92.22274,43.099697
92.667336,43.101845
92.929649,43.103291
92.448563,43.104595
92.75135,43.105629
93.011459,43.106846
92.600113,43.108479
92.571655,43.109512
92.783691,43.110371
92.742676,43.112484
92.368271,43.113274
92.140923,43.114288
92.867989,43.116104
92.615829,43.117119
92.315819,43.118362
92.346573,43.119713
92.850975,43.120991
92.606926,43.122131
92.53936,43.123146
92.725349,43.124878
92.744148,43.126083
92.681961,43.126934
92.560051,43.129162
92.893341,43.130005
92.452049,43.132008
92.49752,43.133087
92.945831,43.134251
92.340065,43.135838
92.321861,43.136917
92.761444,43.137722
93.19268,43.139748
92.658234,43.140766
92.605919,43.14175
92.924225,43.143604
92.518578,43.144642
92.344536,43.145817
92.740387,43.14674
92.846382,43.148529
92.582886,43.149418
92.42627,43.150501
92.711685,43.15234
92.988678,43.153446
92.548019,43.154236
92.828285,43.156376
93.129715,43.157597
92.835274,43.158508
92.31826,43.160313
92.697517,43.161457
93.036392,43.163017
92.449692,43.164276
92.782715,43.165234
92.963959,43.166504
92.835716,43.168186
92.373543,43.169113
92.810478,43.170006
93.227448,43.172112
92.503906,43.173023
92.903183,43.174019
92.824242,43.176117
92.754517,43.176926
92.409332,43.177917
92.599945,43.179886
92.814194,43.180885
92.780426,43.181847
92.983002,43.183216
92.971741,43.184864
92.514725,43.185917
92.463425,43.187756
92.740059,43.18906
92.730179,43.189598
92.633965,43.191692
92.307335,43.192783
92.746536,43.193996
92.540932,43.195747
92.861343,43.196693
92.77256,43.197613
92.724388,43.199642
92.551247,43.200447
92.403008,43.201473
92.932693,43.203323
92.623024,43.204296
92.422195,43.20536
92.621056,43.206802
92.623138,43.208298
92.278244,43.209427
92.401741,43.21027
92.623093,43.212097
92.675224,43.213161
92.464417,43.214104
92.535301,43.215912
92.794388,43.217079
92.290962,43.217964
92.634659,43.219894
92.639626,43.221092
92.736755,43.222824
92.488304,43.224014
92.612053,43.224918
92.607941,43.226414
92.594475,43.227764
92.380257,43.22887
92.759285,43.230164
92.682251,43.231613
92.361732,43.232731
92.6222,43.233898
92.673508,43.235699
92.520172,43.236526
92.271645,43.23756
92.96769,43.239548
92.491478,43.240551
92.463799,43.24147
92.533302,43.243076
92.863167,43.244385
92.572151,43.245548
92.409843,43.24762
92.827194,43.248569
92.754784,43.249722
92.906891,43.251335
92.713394,43.252357
92.85511,43.253555
92.517227,43.255222
92.444832,43.256187
92.976463,43.25713
92.862984,43.259232
92.401878,43.260166
92.827812,43.260979
92.745537,43.263165
92.830536,43.264141
92.558975,43.265175
92.763168,43.266876
92.853386,43.267883
92.608818,43.268898
92.530846,43.270084
92.970245,43.271782
92.667534,43.273117
92.36026,43.274418
93.057259,43.276188
93.182671,43.276894
92.559158,43.278008
92.6129,43.279991
92.673561,43.280556
92.387833,43.282642
92.222931,43.283604
92.702713,43.28447
92.447731,43.286499
92.509651,43.287338
92.001823,43.28841
92.531334,43.290157
92.539276,43.291237
92.15152,43.292381
92.546471,43.293438
92.582802,43.295197
92.258514,43.296387
92.493774,43.297306
93.111168,43.299068
92.619682,43.30022
92.359039,43.301109
92.676498,43.302982
93.226372,43.304214
92.434448,43.305
92.393524,43.307098
92.965912,43.308067
92.966637,43.30949
92.392487,43.31115
92.874641,43.311932
92.679726,43.313641
92.440987,43.314968
92.760475,43.315838
92.858627,43.31715
92.858643,43.318737
92.292191,43.319592
92.90583,43.320564
93.067642,43.322586
92.743874,43.323513
92.677765,43.324726
93.301994,43.326492
92.911461,43.327488
92.447617,43.328423
92.632347,43.33007
92.956345,43.331669
92.622787,43.332352
92.751823,43.334145
92.921867,43.335644
92.737495,43.336391
92.666229,43.337906
92.753082,43.339527
93.197449,43.340958
92.439766,43.342377
92.296906,43.343292
92.596512,43.344254
92.836136,43.346252
92.765793,43.34713
92.742798,43.3479
92.979279,43.350052
92.617844,43.350723
92.692551,43.351784
92.960625,43.353477
92.973335,43.354752
92.517403,43.355938
92.420891,43.357193
93.276474,43.358543
93.019936,43.359669
92.573044,43.36063
92.884811,43.362373
92.92099,43.363651
92.8666,43.364586
92.472008,43.36673
92.802902,43.367561
92.769539,43.369305
92.512032,43.370544
92.773338,43.371483
92.956566,43.37331
92.785324,43.374401
92.798927,43.375225
92.97435,43.377216
92.657845,43.378281
92.56321,43.37923
92.852638,43.38065
92.928314,43.382351
92.903603,43.383198
92.624001,43.38427
92.715004,43.386055
92.689751,43.387024
92.311386,43.388031
92.576462,43.390095
93.323235,43.391232
92.136116,43.391918
92.435982,43.393955
92.777534,43.3951
92.850616,43.395962
92.529297,43.398026
92.7985,43.399021
93.076004,43.400555
92.698586,43.401855
92.595306,43.402714
93.035324,43.404083
92.684166,43.4058
92.356339,43.406723
92.876259,43.407894
92.898926,43.40966
92.790283,43.4105
92.719994,43.411846
92.779533,43.41354
92.756851,43.414322
92.485062,43.415531
92.553619,43.417038
92.801392,43.418228
92.382652,43.4193
92.559601,43.420319
92.96637,43.422047
93.043297,43.423454
92.599937,43.424923
92.946205,43.426201
93.101318,43.427544
92.59864,43.428894
92.479111,43.43005
92.87915,43.431072
92.886482,43.433071
92.30632,43.433922
92.630066,43.43475
92.818489,43.437149
92.432137,43.437653
92.528946,43.438671
93.171074,43.440693
